5164,2000-01-01 00:00:01,946656001,155834,201.84.140.213,57556,166.151.23.139,80,scratchboega.com,0.0.0.0,80,NUL,892
5165,2000-01-01 00:00:01,946656001,159031,139.106.177.178,55789,166.191.57.51,8888,soluzioneasallasta.com,0.0.0.0,80,NUL,405
5166,2000-01-01 00:00:01,946656001,111598,188.207.123.250,23665,200.73.40.94,80,citychurcsheffield.com,124.88.84.154,8080,HTTP,466
5167,2000-01-01 00:00:01,946656001,116540,81.70.118.158,44745,119.83.186.68,80,disneymeraid.com,0.0.0.0,80,NUL,257
5168,2000-01-01 00:00:01,946656001,133323,174.216.34.154,46693,232.205.13.218,80,ju-takuminet,222.220.34.74,1337,HTTP,324
5169,2000-01-01 00:00:01,946656001,118423,167.224.41.70,57575,77.202.170.207,80,ede-os.co,0.0.0.0,80,NUL,668
5170,2000-01-01 00:00:01,946656001,130457,53.177.226.44,56435,30.92.147.202,80,infinityfm.com,0.0.0.0,80,NUL,799
5171,2000-01-01 00:00:01,946656001,143712,46.116.239.249,17305,108.196.61.130,443,myfinanceewsnow.com,0.0.0.0,80,NUL,329
5172,2000-01-01 00:00:01,946656001,171082,199.107.214.239,48758,86.158.95.63,80,working206.com,0.0.0.0,80,NUL,236
5173,2000-01-01 00:00:01,946656001,109690,116.30.104.224,42836,131.59.135.33,80,carinsuracespringfieldil.com,0.0.0.0,80,NUL,891
5174,2000-01-01 00:00:01,946656001,142969,209.26.161.196,24844,136.132.178.157,80,moyostorecom,0.0.0.0,80,NUL,271
5175,2000-01-01 00:00:01,946656001,101005,193.88.117.107,22939,127.32.185.133,80,after-die.net,0.0.0.0,80,NUL,813
5176,2000-01-01 00:00:01,946656001,116770,147.192.92.53,27675,219.39.234.70,80,dmgsmusiccom,0.0.0.0,80,NUL,491
5177,2000-01-01 00:00:01,946656001,108649,149.224.177.160,17231,72.130.207.220,80,bunchofthme.com,124.165.252.72,8080,HTTP,605
5178,2000-01-01 00:00:01,946656001,100837,29.173.203.148,44760,233.180.31.143,8888,advoteampul.com,0.0.0.0,80,NUL,69
5179,2000-01-01 00:00:01,946656001,114609,5.228.150.33,50771,147.107.145.120,80,dancingberbooks.com,0.0.0.0,80,NUL,363
5180,2000-01-01 00:00:01,946656001,142079,107.86.142.87,46970,143.95.161.97,80,mistress-elly.com,0.0.0.0,80,NUL,712
5181,2000-01-01 00:00:01,946656001,147121,165.14.166.59,38208,72.197.81.182,80,oneway4al.com,0.0.0.0,80,NUL,807
5182,2000-01-01 00:00:01,946656001,119713,149.131.192.66,33485,181.185.204.106,80,eroticwordin.com,0.0.0.0,80,NUL,743
5183,2000-01-01 00:00:01,946656001,133050,196.96.152.230,13305,76.171.13.157,8888,josegalapnon.com,0.0.0.0,80,NUL,440
5184,2000-01-01 00:00:01,946656001,135415,71.50.238.33,31839,160.207.213.199,80,kreassur.om,0.0.0.0,80,NUL,213
5185,2000-01-01 00:00:01,946656001,158514,2.130.100.35,31484,29.141.223.65,8088,smashndasofficial.com,0.0.0.0,80,NUL,684
5186,2000-01-01 00:00:01,946656001,153077,112.65.60.177,46609,79.153.60.177,80,regards-coises-consultants.com,0.0.0.0,80,NUL,214
5187,2000-01-01 00:00:01,946656001,104447,77.43.94.122,16409,233.182.154.31,8443,auto1blac.com,101.81.106.155,9797,HTTP,805
5188,2000-01-01 00:00:01,946656001,130197,61.158.43.236,55775,236.204.21.172,80,imu-creaton.com,0.0.0.0,80,NUL,679
5189,2000-01-01 00:00:01,946656001,128111,163.230.152.128,13112,206.153.108.123,80,hobo-enteprises.com,0.0.0.0,80,NUL,852
5190,2000-01-01 00:00:01,946656001,152442,157.215.115.83,54630,217.60.17.204,80,rapidemaraciones.com,0.0.0.0,80,NUL,317
5191,2000-01-01 00:00:01,946656001,166872,165.93.182.70,22149,45.51.90.58,8888,txpowersprts.net,59.127.38.117,8080,HTTP,275
5192,2000-01-01 00:00:01,946656001,167896,137.37.114.247,19637,206.128.44.45,8443,vadhuvastaweekend.com,0.0.0.0,80,NUL,567
5193,2000-01-01 00:00:01,946656001,147317,200.72.122.236,12508,149.201.102.119,80,ontimessccom,0.0.0.0,80,NUL,804
5194,2000-01-01 00:00:01,946656001,105755,87.165.139.83,29489,240.121.163.170,80,beatonus.om,0.0.0.0,80,NUL,511
5195,2000-01-01 00:00:01,946656001,170958,93.116.68.178,37752,133.58.192.214,8088,woaiycd.cm,0.0.0.0,80,NUL,101
5196,2000-01-01 00:00:01,946656001,130627,158.47.98.60,20267,187.57.192.121,80,innovestuios.com,0.0.0.0,80,NUL,219
5197,2000-01-01 00:00:01,946656001,172593,103.228.171.243,56444,213.59.121.186,80,yanezautocom,223.96.95.229,3128,HTTP,214
5198,2000-01-01 00:00:01,946656001,162131,51.119.128.142,42140,35.92.26.132,443,targetnetab.com,0.0.0.0,80,NUL,6
5199,2000-01-01 00:00:01,946656001,124992,29.118.107.78,36811,55.125.104.148,80,goodfitnurition.com,0.0.0.0,80,NUL,366
5200,2000-01-01 00:00:01,946656001,143848,12.68.34.92,26384,182.194.186.190,80,myluxuryhusevalue.com,0.0.0.0,80,NUL,571
5201,2000-01-01 00:00:01,946656001,131358,171.226.122.149,28369,166.110.227.206,80,israelpat.com,0.0.0.0,80,NUL,888
5202,2000-01-01 00:00:01,946656001,165956,135.86.188.118,22834,215.80.180.85,80,transformlles.com,0.0.0.0,80,NUL,363
5203,2000-01-01 00:00:01,946656001,173030,177.213.178.227,22727,89.187.199.177,80,yiyuanduoaoshop.com,0.0.0.0,80,NUL,44
5204,2000-01-01 00:00:01,946656001,107617,69.63.137.47,38746,165.62.116.181,80,bohodocipgo.com,222.56.21.113,53281,HTTP,944
5205,2000-01-01 00:00:01,946656001,120589,7.59.119.142,13195,171.182.27.178,80,facilitathub.net,0.0.0.0,80,NUL,780
5206,2000-01-01 00:00:01,946656001,150107,101.105.201.161,26055,139.125.100.165,8088,pm-contrating.com,0.0.0.0,80,NUL,532
5207,2000-01-01 00:00:01,946656001,165724,79.42.166.140,16193,185.157.199.183,8888,tovacommuityhealth.com,0.0.0.0,80,NUL,423
5208,2000-01-01 00:00:01,946656001,147769,169.15.87.32,44154,115.163.11.211,80,ourekklesa.com,111.22.113.234,53281,HTTP,502
5209,2000-01-01 00:00:01,946656001,160423,46.208.153.44,11835,217.210.157.170,80,stoffurne.com,0.0.0.0,80,NUL,430
5210,2000-01-01 00:00:01,946656001,164342,89.171.87.102,58407,236.64.199.40,8181,thetenthsgn.com,0.0.0.0,80,NUL,812
5211,2000-01-01 00:00:01,946656001,101372,190.143.29.223,32947,196.52.110.181,80,ajogastroomika.com,0.0.0.0,80,NUL,132
5212,2000-01-01 00:00:01,946656001,159332,148.194.86.223,37885,89.70.186.147,80,southernspticcontractors.com,0.0.0.0,80,NUL,697
5213,2000-01-01 00:00:01,946656001,116305,87.221.141.124,29764,144.167.114.118,80,digitalfigaz.com,0.0.0.0,80,NUL,427
5214,2000-01-01 00:00:01,946656001,105967,15.199.48.164,49147,202.169.117.123,80,beigirls.om,0.0.0.0,80,NUL,329
5215,2000-01-01 00:00:01,946656001,126628,156.28.104.190,27623,82.148.92.217,8888,hanseaticyachts.com,0.0.0.0,80,NUL,574
5216,2000-01-01 00:00:01,946656001,134101,157.12.99.162,16571,33.40.148.47,8088,katiagirotopeliculas.com,0.0.0.0,80,NUL,76
5217,2000-01-01 00:00:01,946656001,110190,72.69.53.59,31526,123.72.136.64,80,cd-hangercom,0.0.0.0,80,NUL,891
5218,2000-01-01 00:00:01,946656001,163337,16.192.46.187,44695,34.35.87.111,80,thecelestalprophet.com,0.0.0.0,80,NUL,806
5219,2000-01-01 00:00:01,946656001,157859,204.41.106.38,39196,235.111.194.145,80,simplemonyfunnel.com,0.0.0.0,80,NUL,727
5220,2000-01-01 00:00:01,946656001,115833,45.132.172.150,59427,47.83.232.187,80,designinwite.com,111.40.84.73,9999,HTTP,773
5221,2000-01-01 00:00:01,946656001,173937,169.49.180.106,44336,221.187.186.213,80,zacharyswnson.com,0.0.0.0,80,NUL,111
5222,2000-01-01 00:00:01,946656001,115047,214.64.98.109,10221,73.84.36.110,80,dcsverdencom,0.0.0.0,80,NUL,542
5223,2000-01-01 00:00:01,946656001,103284,69.113.133.236,46844,169.132.39.20,80,aptitudeifotech.com,0.0.0.0,80,NUL,1
5224,2000-01-01 00:00:01,946656001,123458,38.78.38.187,52865,121.111.222.126,80,ganzhihi.om,0.0.0.0,80,NUL,641
5225,2000-01-01 00:00:01,946656001,121187,27.152.153.135,24197,187.72.139.106,80,feixiaozh.com,0.0.0.0,80,NUL,288
5226,2000-01-01 00:00:01,946656001,111868,84.90.189.245,27258,124.36.166.91,8080,clepsydrausic.com,0.0.0.0,80,NUL,217
5227,2000-01-01 00:00:01,946656001,163461,129.180.86.45,45793,231.161.108.213,8181,thedollarream.com,0.0.0.0,80,NUL,401
5228,2000-01-01 00:00:01,946656001,134691,124.136.102.201,55715,30.41.183.23,80,killerwaxoftexas.net,0.0.0.0,80,NUL,134
5229,2000-01-01 00:00:01,946656001,104070,3.178.85.140,10258,186.116.130.162,8888,astrustsfn.com,0.0.0.0,80,NUL,220
5230,2000-01-01 00:00:01,946656001,157188,125.106.32.246,24284,32.112.88.144,443,shilohfuriturecollection.net,0.0.0.0,80,NUL,298
5231,2000-01-01 00:00:01,946656001,142873,171.144.201.50,36799,154.68.57.22,80,motorcyclbikergear.com,0.0.0.0,80,NUL,942
5232,2000-01-01 00:00:01,946656001,113544,22.144.37.139,27318,162.173.96.157,443,craftingwthdad.com,0.0.0.0,80,NUL,765
5233,2000-01-01 00:00:01,946656001,120047,37.56.182.167,40705,99.151.225.81,8088,euskalokea.net,0.0.0.0,80,NUL,14
5234,2000-01-01 00:00:01,946656001,134991,8.147.88.76,51174,98.83.55.23,80,kmasd.net,0.0.0.0,80,NUL,308
5235,2000-01-01 00:00:01,946656001,113083,206.224.199.108,23560,73.145.144.116,80,coolmedboysculpting.com,0.0.0.0,80,NUL,811
5236,2000-01-01 00:00:01,946656001,145047,179.180.239.59,37996,178.72.147.60,8080,newhomescrolinas.com,0.0.0.0,80,NUL,128
5237,2000-01-01 00:00:01,946656001,156353,136.221.40.144,41522,141.94.186.102,80,sellstategallery.com,0.0.0.0,80,NUL,936
5238,2000-01-01 00:00:01,946656001,167028,168.187.135.165,36023,150.39.28.177,8088,ubookvendrs.com,0.0.0.0,80,NUL,545
5239,2000-01-01 00:00:01,946656001,155628,25.218.95.97,21811,163.201.180.135,8888,sbbvisokocom,0.0.0.0,80,NUL,106
5240,2000-01-01 00:00:01,946656001,140898,7.168.120.86,16727,213.87.172.190,80,meettt.co,117.166.66.171,8123,HTTP,446
5241,2000-01-01 00:00:01,946656001,152186,196.209.85.182,32280,92.129.113.160,80,racheltedschi.com,0.0.0.0,80,NUL,961
5242,2000-01-01 00:00:01,946656001,139008,149.160.204.223,31008,166.170.88.167,80,lyhszxmr.om,0.0.0.0,80,NUL,715
5243,2000-01-01 00:00:01,946656001,171853,81.158.129.119,52404,32.135.86.142,80,wynneverettaxi.com,0.0.0.0,80,NUL,878
5244,2000-01-01 00:00:01,946656001,133110,132.216.53.204,35964,195.59.110.92,80,joyeriamaias.com,120.27.10.38,8090,HTTP,106
5245,2000-01-01 00:00:01,946656001,108599,99.121.209.31,25905,150.59.218.125,80,buildyour0percentlevel.com,0.0.0.0,80,NUL,332
5246,2000-01-01 00:00:01,946656001,143128,62.190.238.46,37206,84.109.54.45,80,mssqq.com,0.0.0.0,80,NUL,16
5247,2000-01-01 00:00:01,946656001,166398,219.221.161.100,39759,43.49.60.96,80,truvalueapraisalgroup.com,220.249.185.178,9797,HTTP,269
5248,2000-01-01 00:00:01,946656001,165730,65.64.230.143,59772,70.188.20.196,443,towingsericesanbernardinoca.com,0.0.0.0,80,NUL,510
5249,2000-01-01 00:00:01,946656001,118152,128.152.107.139,59199,104.32.106.62,8081,easycashfowsolution.com,0.0.0.0,80,NUL,915
5250,2000-01-01 00:00:01,946656001,118746,201.143.233.51,18175,122.71.89.113,80,ekimyeri.om,120.92.118.127,8080,HTTP,320
5251,2000-01-01 00:00:01,946656001,121819,1.230.33.243,16538,91.53.228.31,443,fitosaezs.com,0.0.0.0,80,NUL,683
5252,2000-01-01 00:00:01,946656001,110202,17.229.41.175,38117,209.153.65.218,80,cdhsgj.co,0.0.0.0,80,NUL,415
5253,2000-01-01 00:00:01,946656001,161949,208.180.75.41,10173,112.150.167.180,443,talkiandtlki.com,0.0.0.0,80,NUL,768
5254,2000-01-01 00:00:01,946656001,110300,170.74.171.130,15932,128.125.148.64,80,cellcomwielessevolution.com,0.0.0.0,80,NUL,46
5255,2000-01-01 00:00:01,946656001,127332,27.94.63.106,52397,84.93.235.105,80,helenlovelift.com,0.0.0.0,80,NUL,19
5256,2000-01-01 00:00:01,946656001,102598,169.114.23.63,55295,103.128.187.105,80,ancvirtuaassistant.com,0.0.0.0,80,NUL,904
5257,2000-01-01 00:00:01,946656001,113726,125.204.189.213,42358,61.114.204.158,8080,cremaspinjuvenil.com,0.0.0.0,80,NUL,494
5258,2000-01-01 00:00:01,946656001,107220,180.94.81.137,49637,238.136.167.106,8443,blazinandlingin.com,0.0.0.0,80,NUL,357
5259,2000-01-01 00:00:01,946656001,132332,123.50.129.42,26647,177.162.31.172,80,jhlg18.co,0.0.0.0,80,NUL,649
5260,2000-01-01 00:00:01,946656001,124719,211.156.61.53,45126,96.174.29.161,80,go2offersnet,0.0.0.0,80,NUL,647
5261,2000-01-01 00:00:01,946656001,102111,58.106.67.174,57350,159.169.98.171,80,alsharksacom,0.0.0.0,80,NUL,391
5262,2000-01-01 00:00:01,946656001,171065,218.19.195.103,15702,228.165.117.75,8081,workandwaderlust.com,0.0.0.0,80,NUL,555
5263,2000-01-01 00:00:01,946656001,122274,198.122.29.45,55569,99.44.131.59,80,foolishmotalsbrewingcompany.com,0.0.0.0,80,NUL,937
5264,2000-01-01 00:00:01,946656001,110865,98.51.70.138,11688,23.94.154.149,80,chemistrynlinematches.com,0.0.0.0,80,NUL,201
5265,2000-01-01 00:00:01,946656001,157818,209.144.170.207,22279,126.146.144.112,80,simisimplsilver.com,121.232.146.197,9000,HTTP,127
5266,2000-01-01 00:00:01,946656001,163569,101.38.175.97,39837,139.96.193.172,80,thefreakfles.com,0.0.0.0,80,NUL,253
5267,2000-01-01 00:00:01,946656001,143078,38.185.177.149,52896,116.76.215.42,80,mrugendracom,0.0.0.0,80,NUL,432
5268,2000-01-01 00:00:01,946656001,131208,13.108.73.52,44032,225.59.134.213,80,irishminialist.com,0.0.0.0,80,NUL,570
5269,2000-01-01 00:00:01,946656001,142653,212.154.121.90,38259,96.112.97.170,80,monsterdahnj.com,0.0.0.0,80,NUL,300
5270,2000-01-01 00:00:01,946656001,102620,7.205.198.80,16504,69.139.192.187,80,andmusicfrall.com,0.0.0.0,80,NUL,841
5271,2000-01-01 00:00:01,946656001,114687,153.57.133.98,19971,23.98.208.29,8080,dannahowad.com,0.0.0.0,80,NUL,46
5272,2000-01-01 00:00:01,946656001,162312,28.208.144.96,53794,27.153.193.108,80,tcmgate.nt,0.0.0.0,80,NUL,479
5273,2000-01-01 00:00:01,946656001,141924,8.229.52.200,14965,91.191.123.185,8080,minofuban.com,0.0.0.0,80,NUL,630
5274,2000-01-01 00:00:01,946656001,145033,68.207.35.239,10421,115.87.51.105,80,newhampshrephysicaltherapists.com,0.0.0.0,80,NUL,736
5275,2000-01-01 00:00:01,946656001,171872,117.104.175.93,41969,20.94.191.138,80,wz-hongdaupin.com,0.0.0.0,80,NUL,98
5276,2000-01-01 00:00:01,946656001,155036,15.118.115.164,31416,120.103.226.194,80,salesfunnlhacks.com,0.0.0.0,80,NUL,967
5277,2000-01-01 00:00:01,946656001,122177,152.210.231.141,52298,97.159.25.83,443,fobevofitha.com,0.0.0.0,80,NUL,905
5278,2000-01-01 00:00:01,946656001,153261,59.48.82.223,44574,117.141.231.210,8080,rent2ownthomes.com,222.56.21.113,53281,HTTP,301
5279,2000-01-01 00:00:01,946656001,105154,10.185.33.124,42318,74.208.146.214,80,balneumsao.com,0.0.0.0,80,NUL,61
5280,2000-01-01 00:00:01,946656001,164913,81.148.111.113,48956,143.45.29.129,443,tienganhkongbiengioi.com,0.0.0.0,80,NUL,379
5281,2000-01-01 00:00:01,946656001,128484,151.157.73.43,16803,193.175.27.82,80,horrorsca.com,220.174.236.211,80,HTTP,811
5282,2000-01-01 00:00:01,946656001,133312,153.37.120.135,24894,67.150.217.132,8080,jtmillertttoo.com,0.0.0.0,80,NUL,120
5283,2000-01-01 00:00:01,946656001,156057,110.62.32.155,15238,218.188.173.82,80,seathesigs.net,0.0.0.0,80,NUL,606
5284,2000-01-01 00:00:01,946656001,148201,106.21.183.148,25918,94.91.204.192,8080,pamdzs.co,0.0.0.0,80,NUL,982
5285,2000-01-01 00:00:01,946656001,156155,63.85.111.186,13301,198.149.146.163,80,securityacountslimited.com,0.0.0.0,80,NUL,37
5286,2000-01-01 00:00:01,946656001,133494,63.212.161.201,57289,30.180.117.175,80,juruige.cm,106.4.134.101,9000,HTTP,67
5287,2000-01-01 00:00:01,946656001,143753,15.170.187.90,13540,143.157.173.181,80,mygreatexatations.com,0.0.0.0,80,NUL,713
5288,2000-01-01 00:00:01,946656001,162091,106.175.159.36,59412,225.151.70.202,443,taoxiaocicom,0.0.0.0,80,NUL,356
5289,2000-01-01 00:00:01,946656001,144881,49.133.184.131,19161,74.127.170.22,80,nethcm.co,0.0.0.0,80,NUL,660
5290,2000-01-01 00:00:01,946656001,149599,53.173.46.187,24225,123.167.93.41,443,piedpiperhoes.com,0.0.0.0,80,NUL,89
5291,2000-01-01 00:00:01,946656001,168883,82.159.123.246,48719,82.189.188.70,80,visitmyhoes.com,0.0.0.0,80,NUL,328
5292,2000-01-01 00:00:01,946656001,136670,161.49.83.192,10166,132.51.185.136,80,lebudzinsiphotography.com,0.0.0.0,80,NUL,857
5293,2000-01-01 00:00:01,946656001,147280,88.157.152.190,15919,74.141.88.172,80,onlythehotestfashion.com,0.0.0.0,80,NUL,144
5294,2000-01-01 00:00:01,946656001,143659,55.64.53.200,26265,82.49.116.213,80,mydebtcolectorrights.com,0.0.0.0,80,NUL,843
5295,2000-01-01 00:00:01,946656001,172171,166.153.176.102,52067,131.107.205.90,8443,xinhuamacine.com,112.114.93.56,8118,HTTP,851
5296,2000-01-01 00:00:01,946656001,121880,140.191.194.47,56158,238.111.97.205,80,fjslckj.cm,221.192.134.92,8081,HTTP,187
5297,2000-01-01 00:00:01,946656001,118980,160.175.234.248,11160,233.39.157.215,8080,elite-outoor.com,0.0.0.0,80,NUL,836
5298,2000-01-01 00:00:01,946656001,173630,185.111.155.225,14835,219.49.52.77,80,youxi950.om,0.0.0.0,80,NUL,99
5299,2000-01-01 00:00:01,946656001,159116,121.27.213.218,30105,158.74.60.59,443,sonicsellr.com,0.0.0.0,80,NUL,506
5300,2000-01-01 00:00:01,946656001,154908,215.213.205.193,58469,124.169.69.179,443,safetyquat.com,0.0.0.0,80,NUL,762
5301,2000-01-01 00:00:01,946656001,168183,102.213.116.102,22067,189.119.95.78,80,vegashousfurniturerental.com,0.0.0.0,80,NUL,41
5302,2000-01-01 00:00:01,946656001,145473,204.125.68.100,25658,225.53.206.216,80,nikottoshp.com,0.0.0.0,80,NUL,341
5303,2000-01-01 00:00:01,946656001,139932,93.184.46.195,30552,50.163.91.48,8080,margaretsreetclayton.com,0.0.0.0,80,NUL,332
5304,2000-01-01 00:00:01,946656001,164686,156.72.221.41,17445,134.140.50.192,80,threemkarsandmower.com,0.0.0.0,80,NUL,768
5305,2000-01-01 00:00:01,946656001,140112,174.206.161.119,43157,69.167.94.42,80,marleyjamaelwright.com,0.0.0.0,80,NUL,509
5306,2000-01-01 00:00:01,946656001,118597,49.56.177.79,56746,183.109.214.154,8888,eeroettal.com,0.0.0.0,80,NUL,615
5307,2000-01-01 00:00:01,946656001,149830,121.131.177.99,34333,193.76.200.126,80,pixistickcom,0.0.0.0,80,NUL,151
5308,2000-01-01 00:00:01,946656001,168661,35.116.67.244,44760,185.37.220.22,443,villadalyn.com,0.0.0.0,80,NUL,521
5309,2000-01-01 00:00:01,946656001,120912,198.218.49.59,27588,62.69.65.74,8081,fashionvave.com,0.0.0.0,80,NUL,818
5310,2000-01-01 00:00:01,946656001,113503,98.217.96.61,33279,57.160.178.106,80,cqjtnc.co,0.0.0.0,80,NUL,29
5311,2000-01-01 00:00:01,946656001,111081,135.19.111.171,43902,186.139.48.202,80,chinaantiueart.com,0.0.0.0,80,NUL,189
5312,2000-01-01 00:00:01,946656001,150636,125.39.200.205,21675,49.170.89.90,80,prasky-hunuti.com,0.0.0.0,80,NUL,244
5313,2000-01-01 00:00:01,946656001,133996,50.197.168.171,56646,78.191.113.174,80,karangdivrs.com,0.0.0.0,80,NUL,695
5314,2000-01-01 00:00:01,946656001,160545,68.192.75.199,16269,229.112.216.157,80,strapcloting.com,0.0.0.0,80,NUL,128
5315,2000-01-01 00:00:01,946656001,128797,88.191.85.109,47227,90.136.23.211,80,hrinu.com,0.0.0.0,80,NUL,310
5316,2000-01-01 00:00:01,946656001,144300,166.10.187.153,11215,84.61.227.198,80,nancychenuellet.com,0.0.0.0,80,NUL,626
5317,2000-01-01 00:00:01,946656001,109527,50.179.175.215,34118,62.147.87.85,8080,caparromuotto.com,0.0.0.0,80,NUL,662
5318,2000-01-01 00:00:01,946656001,127365,58.37.229.169,49709,129.84.33.50,80,helloladistexascoastal.net,0.0.0.0,80,NUL,716
5319,2000-01-01 00:00:01,946656001,143789,51.127.141.55,30149,42.38.203.158,8443,myilli.co,117.114.153.242,9999,HTTP,157
5320,2000-01-01 00:00:01,946656001,155700,139.92.55.94,52191,28.32.109.109,443,schedukefy.com,0.0.0.0,80,NUL,59
5321,2000-01-01 00:00:01,946656001,128645,123.50.145.210,49110,238.145.178.169,80,houhou-noasu.com,0.0.0.0,80,NUL,222
5322,2000-01-01 00:00:01,946656001,116167,29.18.194.216,31669,216.121.216.108,80,dianadanep.com,0.0.0.0,80,NUL,354
5323,2000-01-01 00:00:01,946656001,154606,57.157.79.87,24942,128.119.73.105,443,runjimi.cm,0.0.0.0,80,NUL,275
5324,2000-01-01 00:00:01,946656001,107411,126.62.134.98,43826,167.47.69.65,80,bluerayplyertest.com,222.56.21.113,53281,HTTP,51
5325,2000-01-01 00:00:01,946656001,143156,30.189.230.202,24921,159.121.28.58,80,mtk-chilecom,0.0.0.0,80,NUL,919
5326,2000-01-01 00:00:01,946656001,154346,31.95.236.176,17657,151.78.24.40,80,roumeishiie.com,0.0.0.0,80,NUL,135
5327,2000-01-01 00:00:01,946656001,166848,40.200.30.182,30786,156.31.203.161,8181,twowanderngbrothers.com,0.0.0.0,80,NUL,533
5328,2000-01-01 00:00:01,946656001,125603,157.45.126.31,49802,53.91.167.117,80,groupforsle.com,0.0.0.0,80,NUL,667
5329,2000-01-01 00:00:01,946656001,103180,81.68.64.133,14731,109.136.76.201,80,apple-tha.com,0.0.0.0,80,NUL,170
5330,2000-01-01 00:00:01,946656001,146957,176.28.220.194,14603,142.186.150.72,8443,omparole.om,0.0.0.0,80,NUL,992
5331,2000-01-01 00:00:01,946656001,165112,109.34.84.209,48478,90.100.201.65,80,tivigovanpen.com,0.0.0.0,80,NUL,8
5332,2000-01-01 00:00:01,946656001,154434,120.13.109.160,35611,127.180.169.23,80,rqguangmig.com,0.0.0.0,80,NUL,154
5333,2000-01-01 00:00:01,946656001,158945,186.57.203.148,46167,142.112.163.190,8443,solaracrosamerica.com,0.0.0.0,80,NUL,702
5334,2000-01-01 00:00:01,946656001,173380,4.184.139.203,25958,167.46.91.153,80,yooperdroe.net,0.0.0.0,80,NUL,325
5335,2000-01-01 00:00:01,946656001,160769,146.23.32.88,45640,20.178.68.184,80,suaongchumaika.com,0.0.0.0,80,NUL,734
5336,2000-01-01 00:00:01,946656001,103033,129.132.55.86,48214,186.65.62.188,443,aomg999.cm,0.0.0.0,80,NUL,434
5337,2000-01-01 00:00:01,946656001,123442,147.57.133.42,14427,117.66.114.161,80,gangxikua3.com,0.0.0.0,80,NUL,805
5338,2000-01-01 00:00:01,946656001,117431,151.87.238.34,31841,177.84.201.178,80,drinksmalones.com,0.0.0.0,80,NUL,187
5339,2000-01-01 00:00:01,946656001,122734,144.225.25.215,55093,87.182.32.57,80,freetransatorclassifiedads.com,0.0.0.0,80,NUL,495
5340,2000-01-01 00:00:01,946656001,136886,18.182.62.213,10598,77.86.22.183,80,leonardosealingspace.com,0.0.0.0,80,NUL,805
5341,2000-01-01 00:00:01,946656001,141139,45.147.147.218,13011,164.195.93.194,80,menuiserimpa.com,0.0.0.0,80,NUL,642
5342,2000-01-01 00:00:01,946656001,105583,52.184.203.127,38539,85.197.130.65,80,bbarclayubnk.com,0.0.0.0,80,NUL,736
5343,2000-01-01 00:00:01,946656001,113019,104.16.134.198,46685,25.34.235.102,80,contrarytcommonsense.com,0.0.0.0,80,NUL,128
5344,2000-01-01 00:00:01,946656001,118319,61.137.201.191,33894,204.87.150.63,80,eclinicalystems.com,0.0.0.0,80,NUL,187
5345,2000-01-01 00:00:01,946656001,132990,68.182.28.31,56232,20.93.27.219,80,jonathancldwelldesign.com,0.0.0.0,80,NUL,393
5346,2000-01-01 00:00:01,946656001,128551,132.201.34.165,39732,79.194.22.96,80,hotel-maxms.com,0.0.0.0,80,NUL,960
5347,2000-01-01 00:00:01,946656001,111939,168.158.25.113,30639,167.38.133.109,80,cliffsoferope.com,0.0.0.0,80,NUL,713
5348,2000-01-01 00:00:01,946656001,121993,169.62.86.97,30098,208.115.187.70,8080,flipflopsubngrub.com,0.0.0.0,80,NUL,767
5349,2000-01-01 00:00:01,946656001,136995,9.230.214.122,11780,32.104.30.94,8181,letsbuildourempiretogether.com,0.0.0.0,80,NUL,71
5350,2000-01-01 00:00:01,946656001,135386,139.71.43.204,10113,24.188.195.89,80,kqqnn.com,0.0.0.0,80,NUL,398
5351,2000-01-01 00:00:01,946656001,109047,107.159.184.222,19967,26.135.177.173,80,cachacapaaty.com,0.0.0.0,80,NUL,89
5352,2000-01-01 00:00:01,946656001,159888,94.114.144.243,48280,235.203.182.91,80,srshuja.cm,0.0.0.0,80,NUL,119
5353,2000-01-01 00:00:01,946656001,144222,140.229.235.169,31468,22.121.42.83,80,naijafinacialsolution.com,0.0.0.0,80,NUL,712
5354,2000-01-01 00:00:01,946656001,164266,127.222.97.54,45687,207.181.188.174,80,thesocialddicts.com,0.0.0.0,80,NUL,588
5355,2000-01-01 00:00:01,946656001,114004,211.131.199.148,18037,29.92.133.70,80,cubanatla.com,60.28.39.226,8080,HTTP,90
5356,2000-01-01 00:00:01,946656001,125844,198.211.178.210,33708,28.196.105.95,80,guide2movngcompanies.com,0.0.0.0,80,NUL,87
5357,2000-01-01 00:00:01,946656001,121658,126.123.113.34,22111,169.141.195.29,80,firepitsa.com,0.0.0.0,80,NUL,620
5358,2000-01-01 00:00:01,946656001,167527,117.77.234.178,55485,142.57.150.66,8888,updateinfaccounts.com,60.28.39.226,8080,HTTP,162
5359,2000-01-01 00:00:01,946656001,126810,48.208.55.158,31253,97.207.226.60,80,harrishominspection.net,0.0.0.0,80,NUL,376
5360,2000-01-01 00:00:01,946656001,103090,177.64.194.220,42181,85.104.13.164,80,apexglob.om,0.0.0.0,80,NUL,732
5361,2000-01-01 00:00:01,946656001,152897,92.148.31.35,34230,61.143.24.132,80,recycledgftbag.com,111.20.214.25,9999,HTTP,342
5362,2000-01-01 00:00:01,946656001,115710,9.63.131.128,28760,200.125.216.158,8088,derby-new.com,0.0.0.0,80,NUL,867
